benchmark,pair_id,n,weight,seed,variant,S_fwd,S_rev,decision,correct
Tuebingen,87,7753,1.0,0,unnorm,0.06670625771873018,0.07035653482270567,True,1.0
Tuebingen,88,261,1.0,0,unnorm,0.04949646959633762,0.05352198139452063,True,1.0
Tuebingen,89,131,0.25,0,unnorm,0.038230532889527276,0.03612352023835276,False,0.0
Tuebingen,90,126,0.25,0,unnorm,0.05804797360142667,0.055436213727576726,False,0.0
Tuebingen,91,149,0.25,0,unnorm,0.02343773608195868,0.02541355334440568,True,1.0
Tuebingen,92,150,0.25,0,unnorm,0.014524395638595521,0.014179846928643325,False,0.0
Tuebingen,93,432,1.0,0,unnorm,0.021966387466221458,0.02252369590770185,True,1.0
Tuebingen,94,9504,0.3333,0,unnorm,0.07703944336315753,0.0828914399975577,True,1.0
Tuebingen,95,9504,0.3333,0,unnorm,0.0655665791442138,0.07800805454366283,True,1.0
Tuebingen,96,9504,0.3333,0,unnorm,0.055659224528435323,0.06197304772546553,True,1.0
Tuebingen,97,202,0.2,0,unnorm,0.0663903213793765,0.06443740697060642,False,0.0
Tuebingen,98,94,0.2,0,unnorm,0.008092332698863563,0.007832827937292374,False,0.0
Tuebingen,99,2287,1.0,0,unnorm,0.07203029522127917,0.07224261066361251,True,1.0
Tuebingen,100,209,1.0,0,unnorm,0.03385276930727317,0.03997343178367087,True,1.0
Tuebingen,101,300,0.5,0,unnorm,0.0017086531706193475,0.0017462654669854246,True,1.0
Tuebingen,102,109,0.2,0,unnorm,0.04232282435469647,0.049350622707364206,True,1.0
Tuebingen,103,109,0.2,0,unnorm,0.07145494321064337,0.06926549520829836,False,0.0
Tuebingen,104,109,0.2,0,unnorm,0.06754065725217764,0.059211122829883035,False,0.0
Tuebingen,106,114,1.0,0,unnorm,0.010584974393603935,0.011216263892405627,True,1.0
Tuebingen,108,112,1.0,0,unnorm,0.014174288269724368,0.009201214737883436,False,0.0
